id,part,type,partition,name,startAddr,endAddr,programAlign,eraseAlign
4419,"dsPIC30F2010",3,0,"program",256,8192,64,64
4404,"dsPIC30F2010",5,0,"FUID0",8390080,8390082,2,2
4405,"dsPIC30F2010",5,0,"FUID1",8390082,8390084,2,2
4406,"dsPIC30F2010",5,0,"FUID2",8390084,8390086,2,2
4407,"dsPIC30F2010",5,0,"FUID3",8390086,8390088,2,2
4408,"dsPIC30F2010",5,0,"FOSC",16252928,16252930,2,2
4409,"dsPIC30F2010",5,0,"FWDT",16252930,16252932,2,2
4410,"dsPIC30F2010",5,0,"FBORPOR",16252932,16252934,2,2
4411,"dsPIC30F2010",5,0,"RESERVED1",16252934,16252936,2,2
4412,"dsPIC30F2010",5,0,"RESERVED2",16252936,16252938,2,2
4413,"dsPIC30F2010",5,0,"FGS",16252938,16252940,2,2
4414,"dsPIC30F2010",5,0,"FICD",16252940,16252942,2,2
4420,"dsPIC30F2010",6,0,"eedata",8387584,8388608,2,64
4432,"dsPIC30F2011",3,0,"reset",0,4,64,64
4433,"dsPIC30F2011",3,0,"ivt",4,128,64,64
4434,"dsPIC30F2011",3,0,"_reserved",128,132,64,64
4435,"dsPIC30F2011",3,0,"aivt",132,256,64,64
4436,"dsPIC30F2011",3,0,"program",256,8192,64,64
4421,"dsPIC30F2011",5,0,"FUID0",8390080,8390082,2,2
4422,"dsPIC30F2011",5,0,"FUID1",8390082,8390084,2,2
4423,"dsPIC30F2011",5,0,"FUID2",8390084,8390086,2,2
4424,"dsPIC30F2011",5,0,"FUID3",8390086,8390088,2,2
4425,"dsPIC30F2011",5,0,"FOSC",16252928,16252930,2,2
4426,"dsPIC30F2011",5,0,"FWDT",16252930,16252932,2,2
4427,"dsPIC30F2011",5,0,"FBORPOR",16252932,16252934,2,2
4428,"dsPIC30F2011",5,0,"RESERVED1",16252934,16252936,2,2
4429,"dsPIC30F2011",5,0,"RESERVED2",16252936,16252938,2,2
4430,"dsPIC30F2011",5,0,"FGS",16252938,16252940,2,2
4431,"dsPIC30F2011",5,0,"FICD",16252940,16252942,2,2
4448,"dsPIC30F2012",3,0,"reset",0,4,64,64
4449,"dsPIC30F2012",3,0,"ivt",4,128,64,64
4450,"dsPIC30F2012",3,0,"_reserved",128,132,64,64
4451,"dsPIC30F2012",3,0,"aivt",132,256,64,64
4452,"dsPIC30F2012",3,0,"program",256,8192,64,64
4437,"dsPIC30F2012",5,0,"FUID0",8390080,8390082,2,2
4438,"dsPIC30F2012",5,0,"FUID1",8390082,8390084,2,2
4439,"dsPIC30F2012",5,0,"FUID2",8390084,8390086,2,2
4440,"dsPIC30F2012",5,0,"FUID3",8390086,8390088,2,2
4441,"dsPIC30F2012",5,0,"FOSC",16252928,16252930,2,2
4442,"dsPIC30F2012",5,0,"FWDT",16252930,16252932,2,2
4443,"dsPIC30F2012",5,0,"FBORPOR",16252932,16252934,2,2
4444,"dsPIC30F2012",5,0,"RESERVED1",16252934,16252936,2,2
4445,"dsPIC30F2012",5,0,"RESERVED2",16252936,16252938,2,2
4446,"dsPIC30F2012",5,0,"FGS",16252938,16252940,2,2
4447,"dsPIC30F2012",5,0,"FICD",16252940,16252942,2,2
4460,"dsPIC30F2020",3,0,"reset",0,4,64,64
4461,"dsPIC30F2020",3,0,"ivt",4,128,64,64
4462,"dsPIC30F2020",3,0,"_reserved",128,132,64,64
4463,"dsPIC30F2020",3,0,"aivt",132,256,64,64
4464,"dsPIC30F2020",3,0,"program",256,8192,64,64
4453,"dsPIC30F2020",5,0,"FBS",16252928,16252930,2,2
4454,"dsPIC30F2020",5,0,"FGS",16252932,16252934,2,2
4455,"dsPIC30F2020",5,0,"FOSCSEL",16252934,16252936,2,2
4456,"dsPIC30F2020",5,0,"FOSC",16252936,16252938,2,2
4457,"dsPIC30F2020",5,0,"FWDT",16252938,16252940,2,2
4458,"dsPIC30F2020",5,0,"FPOR",16252940,16252942,2,2
4459,"dsPIC30F2020",5,0,"FICD",16252942,16252944,2,2
4472,"dsPIC30F2023",3,0,"reset",0,4,64,64
4473,"dsPIC30F2023",3,0,"ivt",4,128,64,64
4474,"dsPIC30F2023",3,0,"_reserved",128,132,64,64
4475,"dsPIC30F2023",3,0,"aivt",132,256,64,64
4476,"dsPIC30F2023",3,0,"program",256,8192,64,64
4465,"dsPIC30F2023",5,0,"FBS",16252928,16252930,2,2
4466,"dsPIC30F2023",5,0,"FGS",16252932,16252934,2,2
4467,"dsPIC30F2023",5,0,"FOSCSEL",16252934,16252936,2,2
4468,"dsPIC30F2023",5,0,"FOSC",16252936,16252938,2,2
4469,"dsPIC30F2023",5,0,"FWDT",16252938,16252940,2,2
4470,"dsPIC30F2023",5,0,"FPOR",16252940,16252942,2,2
4471,"dsPIC30F2023",5,0,"FICD",16252942,16252944,2,2
4488,"dsPIC30F3010",3,0,"reset",0,4,64,64
4489,"dsPIC30F3010",3,0,"ivt",4,128,64,64
4490,"dsPIC30F3010",3,0,"_reserved",128,132,64,64
4491,"dsPIC30F3010",3,0,"aivt",132,256,64,64
4492,"dsPIC30F3010",3,0,"program",256,16384,64,64
4477,"dsPIC30F3010",5,0,"FUID0",8390080,8390082,2,2
4478,"dsPIC30F3010",5,0,"FUID1",8390082,8390084,2,2
4479,"dsPIC30F3010",5,0,"FUID2",8390084,8390086,2,2
4480,"dsPIC30F3010",5,0,"FUID3",8390086,8390088,2,2
4481,"dsPIC30F3010",5,0,"FOSC",16252928,16252930,2,2
4482,"dsPIC30F3010",5,0,"FWDT",16252930,16252932,2,2
4483,"dsPIC30F3010",5,0,"FBORPOR",16252932,16252934,2,2
4484,"dsPIC30F3010",5,0,"RESERVED1",16252934,16252936,2,2
4485,"dsPIC30F3010",5,0,"RESERVED2",16252936,16252938,2,2
4486,"dsPIC30F3010",5,0,"FGS",16252938,16252940,2,2
4487,"dsPIC30F3010",5,0,"FICD",16252940,16252942,2,2
4493,"dsPIC30F3010",6,0,"eedata",8387584,8388608,2,64
4505,"dsPIC30F3011",3,0,"reset",0,4,64,64
4506,"dsPIC30F3011",3,0,"ivt",4,128,64,64
4507,"dsPIC30F3011",3,0,"_reserved",128,132,64,64
4508,"dsPIC30F3011",3,0,"aivt",132,256,64,64
4509,"dsPIC30F3011",3,0,"program",256,16384,64,64
4494,"dsPIC30F3011",5,0,"FUID0",8390080,8390082,2,2
4495,"dsPIC30F3011",5,0,"FUID1",8390082,8390084,2,2
4496,"dsPIC30F3011",5,0,"FUID2",8390084,8390086,2,2
4497,"dsPIC30F3011",5,0,"FUID3",8390086,8390088,2,2
4498,"dsPIC30F3011",5,0,"FOSC",16252928,16252930,2,2
4499,"dsPIC30F3011",5,0,"FWDT",16252930,16252932,2,2
4500,"dsPIC30F3011",5,0,"FBORPOR",16252932,16252934,2,2
4501,"dsPIC30F3011",5,0,"RESERVED1",16252934,16252936,2,2
4502,"dsPIC30F3011",5,0,"RESERVED2",16252936,16252938,2,2
4503,"dsPIC30F3011",5,0,"FGS",16252938,16252940,2,2
4504,"dsPIC30F3011",5,0,"FICD",16252940,16252942,2,2
4510,"dsPIC30F3011",6,0,"eedata",8387584,8388608,2,64
4522,"dsPIC30F3012",3,0,"reset",0,4,64,64
4523,"dsPIC30F3012",3,0,"ivt",4,128,64,64
4524,"dsPIC30F3012",3,0,"_reserved",128,132,64,64
4525,"dsPIC30F3012",3,0,"aivt",132,256,64,64
4526,"dsPIC30F3012",3,0,"program",256,16384,64,64
4511,"dsPIC30F3012",5,0,"FUID0",8390080,8390082,2,2
4512,"dsPIC30F3012",5,0,"FUID1",8390082,8390084,2,2
4513,"dsPIC30F3012",5,0,"FUID2",8390084,8390086,2,2
4514,"dsPIC30F3012",5,0,"FUID3",8390086,8390088,2,2
4515,"dsPIC30F3012",5,0,"FOSC",16252928,16252930,2,2
4516,"dsPIC30F3012",5,0,"FWDT",16252930,16252932,2,2
4517,"dsPIC30F3012",5,0,"FBORPOR",16252932,16252934,2,2
4518,"dsPIC30F3012",5,0,"RESERVED1",16252934,16252936,2,2
4519,"dsPIC30F3012",5,0,"RESERVED2",16252936,16252938,2,2
4520,"dsPIC30F3012",5,0,"FGS",16252938,16252940,2,2
4521,"dsPIC30F3012",5,0,"FICD",16252940,16252942,2,2
4527,"dsPIC30F3012",6,0,"eedata",8387584,8388608,2,64
4539,"dsPIC30F3013",3,0,"reset",0,4,64,64
4540,"dsPIC30F3013",3,0,"ivt",4,128,64,64
4541,"dsPIC30F3013",3,0,"_reserved",128,132,64,64
4542,"dsPIC30F3013",3,0,"aivt",132,256,64,64
4543,"dsPIC30F3013",3,0,"program",256,16384,64,64
4528,"dsPIC30F3013",5,0,"FUID0",8390080,8390082,2,2
4529,"dsPIC30F3013",5,0,"FUID1",8390082,8390084,2,2
4530,"dsPIC30F3013",5,0,"FUID2",8390084,8390086,2,2
4531,"dsPIC30F3013",5,0,"FUID3",8390086,8390088,2,2
4532,"dsPIC30F3013",5,0,"FOSC",16252928,16252930,2,2
4533,"dsPIC30F3013",5,0,"FWDT",16252930,16252932,2,2
4534,"dsPIC30F3013",5,0,"FBORPOR",16252932,16252934,2,2
4535,"dsPIC30F3013",5,0,"RESERVED1",16252934,16252936,2,2
4536,"dsPIC30F3013",5,0,"RESERVED2",16252936,16252938,2,2
4537,"dsPIC30F3013",5,0,"FGS",16252938,16252940,2,2
4538,"dsPIC30F3013",5,0,"FICD",16252940,16252942,2,2
4544,"dsPIC30F3013",6,0,"eedata",8387584,8388608,2,64
4556,"dsPIC30F3014",3,0,"reset",0,4,64,64
4557,"dsPIC30F3014",3,0,"ivt",4,128,64,64
4558,"dsPIC30F3014",3,0,"_reserved",128,132,64,64
4559,"dsPIC30F3014",3,0,"aivt",132,256,64,64
4560,"dsPIC30F3014",3,0,"program",256,16384,64,64
4545,"dsPIC30F3014",5,0,"FUID0",8390080,8390082,2,2
4546,"dsPIC30F3014",5,0,"FUID1",8390082,8390084,2,2
4547,"dsPIC30F3014",5,0,"FUID2",8390084,8390086,2,2
4548,"dsPIC30F3014",5,0,"FUID3",8390086,8390088,2,2
4549,"dsPIC30F3014",5,0,"FOSC",16252928,16252930,2,2
4550,"dsPIC30F3014",5,0,"FWDT",16252930,16252932,2,2
4551,"dsPIC30F3014",5,0,"FBORPOR",16252932,16252934,2,2
4552,"dsPIC30F3014",5,0,"RESERVED1",16252934,16252936,2,2
4553,"dsPIC30F3014",5,0,"RESERVED2",16252936,16252938,2,2
4554,"dsPIC30F3014",5,0,"FGS",16252938,16252940,2,2
4555,"dsPIC30F3014",5,0,"FICD",16252940,16252942,2,2
4561,"dsPIC30F3014",6,0,"eedata",8387584,8388608,2,64
4573,"dsPIC30F4011",3,0,"reset",0,4,64,64
4574,"dsPIC30F4011",3,0,"ivt",4,128,64,64
4575,"dsPIC30F4011",3,0,"_reserved",128,132,64,64
4576,"dsPIC30F4011",3,0,"aivt",132,256,64,64
4577,"dsPIC30F4011",3,0,"program",256,32768,64,64
4562,"dsPIC30F4011",5,0,"FUID0",8390080,8390082,2,2
4563,"dsPIC30F4011",5,0,"FUID1",8390082,8390084,2,2
4564,"dsPIC30F4011",5,0,"FUID2",8390084,8390086,2,2
4565,"dsPIC30F4011",5,0,"FUID3",8390086,8390088,2,2
4566,"dsPIC30F4011",5,0,"FOSC",16252928,16252930,2,2
4567,"dsPIC30F4011",5,0,"FWDT",16252930,16252932,2,2
4568,"dsPIC30F4011",5,0,"FBORPOR",16252932,16252934,2,2
4569,"dsPIC30F4011",5,0,"RESERVED1",16252934,16252936,2,2
4570,"dsPIC30F4011",5,0,"RESERVED2",16252936,16252938,2,2
4571,"dsPIC30F4011",5,0,"FGS",16252938,16252940,2,2
4572,"dsPIC30F4011",5,0,"FICD",16252940,16252942,2,2
4578,"dsPIC30F4011",6,0,"eedata",8387584,8388608,2,64
4590,"dsPIC30F4012",3,0,"reset",0,4,64,64
4591,"dsPIC30F4012",3,0,"ivt",4,128,64,64
4592,"dsPIC30F4012",3,0,"_reserved",128,132,64,64
4593,"dsPIC30F4012",3,0,"aivt",132,256,64,64
4594,"dsPIC30F4012",3,0,"program",256,32768,64,64
4579,"dsPIC30F4012",5,0,"FUID0",8390080,8390082,2,2
4580,"dsPIC30F4012",5,0,"FUID1",8390082,8390084,2,2
4581,"dsPIC30F4012",5,0,"FUID2",8390084,8390086,2,2
4582,"dsPIC30F4012",5,0,"FUID3",8390086,8390088,2,2
4583,"dsPIC30F4012",5,0,"FOSC",16252928,16252930,2,2
4584,"dsPIC30F4012",5,0,"FWDT",16252930,16252932,2,2
4585,"dsPIC30F4012",5,0,"FBORPOR",16252932,16252934,2,2
4586,"dsPIC30F4012",5,0,"RESERVED1",16252934,16252936,2,2
4587,"dsPIC30F4012",5,0,"RESERVED2",16252936,16252938,2,2
4588,"dsPIC30F4012",5,0,"FGS",16252938,16252940,2,2
4589,"dsPIC30F4012",5,0,"FICD",16252940,16252942,2,2
4595,"dsPIC30F4012",6,0,"eedata",8387584,8388608,2,64
4607,"dsPIC30F4013",3,0,"reset",0,4,64,64
4608,"dsPIC30F4013",3,0,"ivt",4,128,64,64
4609,"dsPIC30F4013",3,0,"_reserved",128,132,64,64
4610,"dsPIC30F4013",3,0,"aivt",132,256,64,64
4611,"dsPIC30F4013",3,0,"program",256,32768,64,64
4596,"dsPIC30F4013",5,0,"FUID0",8390080,8390082,2,2
4597,"dsPIC30F4013",5,0,"FUID1",8390082,8390084,2,2
4598,"dsPIC30F4013",5,0,"FUID2",8390084,8390086,2,2
4599,"dsPIC30F4013",5,0,"FUID3",8390086,8390088,2,2
4600,"dsPIC30F4013",5,0,"FOSC",16252928,16252930,2,2
4601,"dsPIC30F4013",5,0,"FWDT",16252930,16252932,2,2
4602,"dsPIC30F4013",5,0,"FBORPOR",16252932,16252934,2,2
4603,"dsPIC30F4013",5,0,"RESERVED1",16252934,16252936,2,2
4604,"dsPIC30F4013",5,0,"RESERVED2",16252936,16252938,2,2
4605,"dsPIC30F4013",5,0,"FGS",16252938,16252940,2,2
4606,"dsPIC30F4013",5,0,"FICD",16252940,16252942,2,2
4612,"dsPIC30F4013",6,0,"eedata",8387584,8388608,2,64
4624,"dsPIC30F5011",3,0,"reset",0,4,64,64
4625,"dsPIC30F5011",3,0,"ivt",4,128,64,64
4626,"dsPIC30F5011",3,0,"_reserved",128,132,64,64
4627,"dsPIC30F5011",3,0,"aivt",132,256,64,64
4628,"dsPIC30F5011",3,0,"program",256,45056,64,64
4613,"dsPIC30F5011",5,0,"FUID0",8390080,8390082,2,2
4614,"dsPIC30F5011",5,0,"FUID1",8390082,8390084,2,2
4615,"dsPIC30F5011",5,0,"FUID2",8390084,8390086,2,2
4616,"dsPIC30F5011",5,0,"FUID3",8390086,8390088,2,2
4617,"dsPIC30F5011",5,0,"FOSC",16252928,16252930,2,2
4618,"dsPIC30F5011",5,0,"FWDT",16252930,16252932,2,2
4619,"dsPIC30F5011",5,0,"FBORPOR",16252932,16252934,2,2
4620,"dsPIC30F5011",5,0,"FBS",16252934,16252936,2,2
4621,"dsPIC30F5011",5,0,"FSS",16252936,16252938,2,2
4622,"dsPIC30F5011",5,0,"FGS",16252938,16252940,2,2
4623,"dsPIC30F5011",5,0,"FICD",16252940,16252942,2,2
4629,"dsPIC30F5011",6,0,"eedata",8387584,8388608,2,64
4641,"dsPIC30F5013",3,0,"reset",0,4,64,64
4642,"dsPIC30F5013",3,0,"ivt",4,128,64,64
4643,"dsPIC30F5013",3,0,"_reserved",128,132,64,64
4644,"dsPIC30F5013",3,0,"aivt",132,256,64,64
4645,"dsPIC30F5013",3,0,"program",256,45056,64,64
4630,"dsPIC30F5013",5,0,"FUID0",8390080,8390082,2,2
4631,"dsPIC30F5013",5,0,"FUID1",8390082,8390084,2,2
4632,"dsPIC30F5013",5,0,"FUID2",8390084,8390086,2,2
4633,"dsPIC30F5013",5,0,"FUID3",8390086,8390088,2,2
4634,"dsPIC30F5013",5,0,"FOSC",16252928,16252930,2,2
4635,"dsPIC30F5013",5,0,"FWDT",16252930,16252932,2,2
4636,"dsPIC30F5013",5,0,"FBORPOR",16252932,16252934,2,2
4637,"dsPIC30F5013",5,0,"FBS",16252934,16252936,2,2
4638,"dsPIC30F5013",5,0,"FSS",16252936,16252938,2,2
4639,"dsPIC30F5013",5,0,"FGS",16252938,16252940,2,2
4640,"dsPIC30F5013",5,0,"FICD",16252940,16252942,2,2
4646,"dsPIC30F5013",6,0,"eedata",8387584,8388608,2,64
4658,"dsPIC30F5015",3,0,"reset",0,4,64,64
4659,"dsPIC30F5015",3,0,"ivt",4,128,64,64
4660,"dsPIC30F5015",3,0,"_reserved",128,132,64,64
4661,"dsPIC30F5015",3,0,"aivt",132,256,64,64
4662,"dsPIC30F5015",3,0,"program",256,45056,64,64
4647,"dsPIC30F5015",5,0,"FUID0",8390080,8390082,2,2
4648,"dsPIC30F5015",5,0,"FUID1",8390082,8390084,2,2
4649,"dsPIC30F5015",5,0,"FUID2",8390084,8390086,2,2
4650,"dsPIC30F5015",5,0,"FUID3",8390086,8390088,2,2
4651,"dsPIC30F5015",5,0,"FOSC",16252928,16252930,2,2
4652,"dsPIC30F5015",5,0,"FWDT",16252930,16252932,2,2
4653,"dsPIC30F5015",5,0,"FBORPOR",16252932,16252934,2,2
4654,"dsPIC30F5015",5,0,"RESERVED1",16252934,16252936,2,2
4655,"dsPIC30F5015",5,0,"RESERVED2",16252936,16252938,2,2
4656,"dsPIC30F5015",5,0,"FGS",16252938,16252940,2,2
4657,"dsPIC30F5015",5,0,"FICD",16252940,16252942,2,2
4663,"dsPIC30F5015",6,0,"eedata",8387584,8388608,2,64
4675,"dsPIC30F5016",3,0,"reset",0,4,64,64
4676,"dsPIC30F5016",3,0,"ivt",4,128,64,64
4677,"dsPIC30F5016",3,0,"_reserved",128,132,64,64
4678,"dsPIC30F5016",3,0,"aivt",132,256,64,64
4679,"dsPIC30F5016",3,0,"program",256,45056,64,64
4664,"dsPIC30F5016",5,0,"FUID0",8390080,8390082,2,2
4665,"dsPIC30F5016",5,0,"FUID1",8390082,8390084,2,2
4666,"dsPIC30F5016",5,0,"FUID2",8390084,8390086,2,2
4667,"dsPIC30F5016",5,0,"FUID3",8390086,8390088,2,2
4668,"dsPIC30F5016",5,0,"FOSC",16252928,16252930,2,2
4669,"dsPIC30F5016",5,0,"FWDT",16252930,16252932,2,2
4670,"dsPIC30F5016",5,0,"FBORPOR",16252932,16252934,2,2
4671,"dsPIC30F5016",5,0,"RESERVED1",16252934,16252936,2,2
4672,"dsPIC30F5016",5,0,"RESERVED2",16252936,16252938,2,2
4673,"dsPIC30F5016",5,0,"FGS",16252938,16252940,2,2
4674,"dsPIC30F5016",5,0,"FICD",16252940,16252942,2,2
4680,"dsPIC30F5016",6,0,"eedata",8387584,8388608,2,64
4692,"dsPIC30F6010",3,0,"reset",0,4,64,64
4693,"dsPIC30F6010",3,0,"ivt",4,128,64,64
4694,"dsPIC30F6010",3,0,"_reserved",128,132,64,64
4695,"dsPIC30F6010",3,0,"aivt",132,256,64,64
4696,"dsPIC30F6010",3,0,"program",256,98304,64,64
4681,"dsPIC30F6010",5,0,"FUID0",8390080,8390082,2,2
4682,"dsPIC30F6010",5,0,"FUID1",8390082,8390084,2,2
4683,"dsPIC30F6010",5,0,"FUID2",8390084,8390086,2,2
4684,"dsPIC30F6010",5,0,"FUID3",8390086,8390088,2,2
4685,"dsPIC30F6010",5,0,"FOSC",16252928,16252930,2,2
4686,"dsPIC30F6010",5,0,"FWDT",16252930,16252932,2,2
4687,"dsPIC30F6010",5,0,"FBORPOR",16252932,16252934,2,2
4688,"dsPIC30F6010",5,0,"RESERVED1",16252934,16252936,2,2
4689,"dsPIC30F6010",5,0,"RESERVED2",16252936,16252938,2,2
4690,"dsPIC30F6010",5,0,"FGS",16252938,16252940,2,2
4691,"dsPIC30F6010",5,0,"FICD",16252940,16252942,2,2
4697,"dsPIC30F6010",6,0,"eedata",8384512,8388608,2,64
4709,"dsPIC30F6010A",3,0,"reset",0,4,64,64
4710,"dsPIC30F6010A",3,0,"ivt",4,128,64,64
4711,"dsPIC30F6010A",3,0,"_reserved",128,132,64,64
4712,"dsPIC30F6010A",3,0,"aivt",132,256,64,64
4713,"dsPIC30F6010A",3,0,"program",256,98304,64,64
4698,"dsPIC30F6010A",5,0,"FUID0",8390080,8390082,2,2
4699,"dsPIC30F6010A",5,0,"FUID1",8390082,8390084,2,2
4700,"dsPIC30F6010A",5,0,"FUID2",8390084,8390086,2,2
4701,"dsPIC30F6010A",5,0,"FUID3",8390086,8390088,2,2
4702,"dsPIC30F6010A",5,0,"FOSC",16252928,16252930,2,2
4703,"dsPIC30F6010A",5,0,"FWDT",16252930,16252932,2,2
4704,"dsPIC30F6010A",5,0,"FBORPOR",16252932,16252934,2,2
4705,"dsPIC30F6010A",5,0,"FBS",16252934,16252936,2,2
4706,"dsPIC30F6010A",5,0,"FSS",16252936,16252938,2,2
4707,"dsPIC30F6010A",5,0,"FGS",16252938,16252940,2,2
4708,"dsPIC30F6010A",5,0,"FICD",16252940,16252942,2,2
4714,"dsPIC30F6010A",6,0,"eedata",8384512,8388608,2,64
4726,"dsPIC30F6011",3,0,"reset",0,4,64,64
4727,"dsPIC30F6011",3,0,"ivt",4,128,64,64
4728,"dsPIC30F6011",3,0,"_reserved",128,132,64,64
4729,"dsPIC30F6011",3,0,"aivt",132,256,64,64
4730,"dsPIC30F6011",3,0,"program",256,90112,64,64
4715,"dsPIC30F6011",5,0,"FUID0",8390080,8390082,2,2
4716,"dsPIC30F6011",5,0,"FUID1",8390082,8390084,2,2
4717,"dsPIC30F6011",5,0,"FUID2",8390084,8390086,2,2
4718,"dsPIC30F6011",5,0,"FUID3",8390086,8390088,2,2
4719,"dsPIC30F6011",5,0,"FOSC",16252928,16252930,2,2
4720,"dsPIC30F6011",5,0,"FWDT",16252930,16252932,2,2
4721,"dsPIC30F6011",5,0,"FBORPOR",16252932,16252934,2,2
4722,"dsPIC30F6011",5,0,"RESERVED1",16252934,16252936,2,2
4723,"dsPIC30F6011",5,0,"RESERVED2",16252936,16252938,2,2
4724,"dsPIC30F6011",5,0,"FGS",16252938,16252940,2,2
4725,"dsPIC30F6011",5,0,"FICD",16252940,16252942,2,2
4731,"dsPIC30F6011",6,0,"eedata",8386560,8388608,2,64
4743,"dsPIC30F6011A",3,0,"reset",0,4,64,64
4744,"dsPIC30F6011A",3,0,"ivt",4,128,64,64
4745,"dsPIC30F6011A",3,0,"_reserved",128,132,64,64
4746,"dsPIC30F6011A",3,0,"aivt",132,256,64,64
4747,"dsPIC30F6011A",3,0,"program",256,90112,64,64
4732,"dsPIC30F6011A",5,0,"FUID0",8390080,8390082,2,2
4733,"dsPIC30F6011A",5,0,"FUID1",8390082,8390084,2,2
4734,"dsPIC30F6011A",5,0,"FUID2",8390084,8390086,2,2
4735,"dsPIC30F6011A",5,0,"FUID3",8390086,8390088,2,2
4736,"dsPIC30F6011A",5,0,"FOSC",16252928,16252930,2,2
4737,"dsPIC30F6011A",5,0,"FWDT",16252930,16252932,2,2
4738,"dsPIC30F6011A",5,0,"FBORPOR",16252932,16252934,2,2
4739,"dsPIC30F6011A",5,0,"FBS",16252934,16252936,2,2
4740,"dsPIC30F6011A",5,0,"FSS",16252936,16252938,2,2
4741,"dsPIC30F6011A",5,0,"FGS",16252938,16252940,2,2
4742,"dsPIC30F6011A",5,0,"FICD",16252940,16252942,2,2
4748,"dsPIC30F6011A",6,0,"eedata",8386560,8388608,2,64
4760,"dsPIC30F6012",3,0,"reset",0,4,64,64
4761,"dsPIC30F6012",3,0,"ivt",4,128,64,64
4762,"dsPIC30F6012",3,0,"_reserved",128,132,64,64
4763,"dsPIC30F6012",3,0,"aivt",132,256,64,64
4764,"dsPIC30F6012",3,0,"program",256,98304,64,64
4749,"dsPIC30F6012",5,0,"FUID0",8390080,8390082,2,2
4750,"dsPIC30F6012",5,0,"FUID1",8390082,8390084,2,2
4751,"dsPIC30F6012",5,0,"FUID2",8390084,8390086,2,2
4752,"dsPIC30F6012",5,0,"FUID3",8390086,8390088,2,2
4753,"dsPIC30F6012",5,0,"FOSC",16252928,16252930,2,2
4754,"dsPIC30F6012",5,0,"FWDT",16252930,16252932,2,2
4755,"dsPIC30F6012",5,0,"FBORPOR",16252932,16252934,2,2
4756,"dsPIC30F6012",5,0,"RESERVED1",16252934,16252936,2,2
4757,"dsPIC30F6012",5,0,"RESERVED2",16252936,16252938,2,2
4758,"dsPIC30F6012",5,0,"FGS",16252938,16252940,2,2
4759,"dsPIC30F6012",5,0,"FICD",16252940,16252942,2,2
4765,"dsPIC30F6012",6,0,"eedata",8384512,8388608,2,64
4777,"dsPIC30F6012A",3,0,"reset",0,4,64,64
4778,"dsPIC30F6012A",3,0,"ivt",4,128,64,64
4779,"dsPIC30F6012A",3,0,"_reserved",128,132,64,64
4780,"dsPIC30F6012A",3,0,"aivt",132,256,64,64
4781,"dsPIC30F6012A",3,0,"program",256,98304,64,64
4766,"dsPIC30F6012A",5,0,"FUID0",8390080,8390082,2,2
4767,"dsPIC30F6012A",5,0,"FUID1",8390082,8390084,2,2
4768,"dsPIC30F6012A",5,0,"FUID2",8390084,8390086,2,2
4769,"dsPIC30F6012A",5,0,"FUID3",8390086,8390088,2,2
4770,"dsPIC30F6012A",5,0,"FOSC",16252928,16252930,2,2
4771,"dsPIC30F6012A",5,0,"FWDT",16252930,16252932,2,2
4772,"dsPIC30F6012A",5,0,"FBORPOR",16252932,16252934,2,2
4773,"dsPIC30F6012A",5,0,"FBS",16252934,16252936,2,2
4774,"dsPIC30F6012A",5,0,"FSS",16252936,16252938,2,2
4775,"dsPIC30F6012A",5,0,"FGS",16252938,16252940,2,2
4776,"dsPIC30F6012A",5,0,"FICD",16252940,16252942,2,2
4782,"dsPIC30F6012A",6,0,"eedata",8384512,8388608,2,64
4794,"dsPIC30F6013",3,0,"reset",0,4,64,64
4795,"dsPIC30F6013",3,0,"ivt",4,128,64,64
4796,"dsPIC30F6013",3,0,"_reserved",128,132,64,64
4797,"dsPIC30F6013",3,0,"aivt",132,256,64,64
4798,"dsPIC30F6013",3,0,"program",256,90112,64,64
4783,"dsPIC30F6013",5,0,"FUID0",8390080,8390082,2,2
4784,"dsPIC30F6013",5,0,"FUID1",8390082,8390084,2,2
4785,"dsPIC30F6013",5,0,"FUID2",8390084,8390086,2,2
4786,"dsPIC30F6013",5,0,"FUID3",8390086,8390088,2,2
4787,"dsPIC30F6013",5,0,"FOSC",16252928,16252930,2,2
4788,"dsPIC30F6013",5,0,"FWDT",16252930,16252932,2,2
4789,"dsPIC30F6013",5,0,"FBORPOR",16252932,16252934,2,2
4790,"dsPIC30F6013",5,0,"RESERVED1",16252934,16252936,2,2
4791,"dsPIC30F6013",5,0,"RESERVED2",16252936,16252938,2,2
4792,"dsPIC30F6013",5,0,"FGS",16252938,16252940,2,2
4793,"dsPIC30F6013",5,0,"FICD",16252940,16252942,2,2
4799,"dsPIC30F6013",6,0,"eedata",8386560,8388608,2,64
4811,"dsPIC30F6013A",3,0,"reset",0,4,64,64
4812,"dsPIC30F6013A",3,0,"ivt",4,128,64,64
4813,"dsPIC30F6013A",3,0,"_reserved",128,132,64,64
4814,"dsPIC30F6013A",3,0,"aivt",132,256,64,64
4815,"dsPIC30F6013A",3,0,"program",256,90112,64,64
4800,"dsPIC30F6013A",5,0,"FUID0",8390080,8390082,2,2
4801,"dsPIC30F6013A",5,0,"FUID1",8390082,8390084,2,2
4802,"dsPIC30F6013A",5,0,"FUID2",8390084,8390086,2,2
4803,"dsPIC30F6013A",5,0,"FUID3",8390086,8390088,2,2
4804,"dsPIC30F6013A",5,0,"FOSC",16252928,16252930,2,2
